user_id,gender,married,birthdate,has_children,home_country,home_city,home_airport,sign_up_date,first_session_date,last_session_date,last_booking_date,tenure_days,n_sessions,n_booking_sessions,n_trip_sessions,total_flight_spend,total_hotel_spend,total_spend,cancelled_trips,booking_rate,cancellation_rate,conversion_rate,avg_session_duration,avg_page_clicks,avg_distance_km,max_distance_km,avg_nights,max_nights,avg_seats,avg_rooms,avg_checked_bags,avg_trip_duration_days,max_trip_duration_days,avg_spend_per_trip,has_cancellation,has_flight_history,has_hotel_history,R_days,R_score,F_score,M_score,RFM_score,RFM_segment,RFM_persona,CLTV_3m,value_tier,risk_tier,complexity_score,complexity_tier,engagement_tier,n_completed_trips,very_low_risk,eligible_no_cancellation_fees,eligible_exclusive_discount,eligible_free_checked_bag,eligible_free_hotel_meal,eligible_free_hotel_night_with_flight,demo_cluster_k4,demo_cluster_name,cluster_k4,behavior_cluster_name,assigned_perk,perk_source
283325,F,True,1973-05-15,False,usa,dallas,DAL,2022-08-12,2023-01-28 12:04:00,2023-06-22 21:04:00,2023-06-22 21:04:00,145,8,2,2,453.27,3411.0,3864.27,0,0.25,0.0,1.0,1.7604166666666663,14.25,2650.4256126791843,2650.4256126791843,3.5,5.0,1.0,1.5,0.0,7.0,7.0,1932.135,False,True,True,36.0,4,2,4,10,4-2-4,Big Spenders,2398.5124137931034,Mid,None,3.5150425612679186,Simple,Mid,2,True,False,False,False,True,True,1,Mature Couples,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
290123,F,True,1983-04-08,False,usa,houston,HOU,2022-08-18,2023-02-09 10:51:00,2023-07-14 06:23:00,2023-07-14 06:23:00,154,8,6,6,4436.7300000000005,5672.0,10108.73,0,0.75,0.0,1.0,2.635416666666667,21.375,2418.068064457408,3202.22919833996,3.6,6.0,1.6666666666666667,1.8,1.0,3.1666666666666665,6.0,1684.7883333333332,False,True,True,15.0,5,5,5,15,5-5-5,Champions,5907.69935064935,High,None,2.6384734731124073,Simple,High,6,True,False,True,False,True,True,1,Mature Couples,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
297546,F,True,1972-12-05,False,usa,new york,JFK,2022-08-24,2023-01-16 07:47:00,2023-07-07 21:49:00,2023-07-07 21:49:00,172,8,5,5,1660.72,4034.0,5694.72,0,0.625,0.0,1.0,3.2145833333333336,25.875,1784.7341478605847,4151.7735389098425,5.8,13.0,1.5,1.4,0.75,5.75,8.0,1138.944,False,True,True,21.0,5,5,5,15,5-5-5,Champions,2979.795348837209,Mid,None,3.943473414786059,Moderate,High,5,True,False,True,True,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Checked Bag,Rule-based
298253,F,True,1977-08-01,True,usa,los angeles,LAX,2022-08-24,2023-01-05 20:25:00,2023-06-13 21:35:00,2023-03-29 19:02:00,159,8,1,1,712.42,0.0,712.42,0,0.125,0.0,1.0,1.5291666666666668,12.25,3974.209842999768,3974.209842999768,,,1.0,,2.0,3.0,3.0,712.42,False,True,False,122.0,2,1,1,4,2-1-1,Hibernating,403.25660377358486,Low,None,2.697420984299977,Simple,Low,1,True,False,False,False,False,False,0,Established Families,2,Browsers,Free Hotel Meal,Fallback
299476,F,True,1985-05-19,False,usa,atlanta,ATL,2022-08-25,2023-01-05 19:03:00,2023-07-19 14:27:00,2023-01-15 18:03:00,194,9,1,1,192.38,142.0,334.38,0,0.1111111111111111,0.0,1.0,2.5685185185185184,20.77777777777778,1109.9174733553675,1109.9174733553675,2.0,2.0,1.0,1.0,0.0,4.0,4.0,334.38,False,True,True,195.0,1,1,1,3,1-1-1,Hibernating,155.12474226804125,Low,None,2.0109917473355368,Simple,Low,1,True,False,False,False,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
306165,F,False,2003-04-13,False,usa,cleveland,CLE,2022-08-31,2023-01-19 20:40:00,2023-07-07 11:28:00,,168,8,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.375,11.125,,,,,,,,,,,False,False,False,440.0,1,1,1,3,1-1-1,Hibernating,0.0,Low,None,0.0,Simple,Low,0,True,False,True,False,False,False,2,Young Singles,2,Browsers,Exclusive Discount,Rule-based
306819,F,True,1964-04-02,True,usa,new york,JFK,2022-09-01,2023-01-27 21:31:00,2023-07-17 15:56:00,2023-04-07 04:03:00,170,8,2,3,270.16,1266.0,1536.16,1,0.25,0.5,0.5,17.697916666666668,41.125,486.38846166843314,581.897830139198,1.3333333333333333,2.0,1.0,1.0,0.3333333333333333,3.333333333333333,4.0,768.08,True,True,True,113.0,2,2,2,6,2-2-2,Hibernating,813.2611764705883,Low,High,1.6153055128335096,Simple,Low,1,False,False,False,False,False,False,0,Established Families,3,Core Reliable Bookers,Free Hotel Meal,Fallback
312488,M,True,1993-06-27,False,usa,new york,JFK,2022-09-05,2023-01-31 12:21:00,2023-04-03 10:36:00,,61,7,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0047619047619047,8.0,,,,,,,,,,,False,False,False,440.0,1,1,1,3,1-1-1,Hibernating,0.0,Low,None,0.0,Simple,Low,0,True,False,True,False,False,False,1,Mature Couples,2,Browsers,Exclusive Discount,Rule-based
313724,F,False,1972-05-13,False,usa,tulsa,TUL,2022-09-06,2023-01-05 22:29:00,2023-07-15 19:56:00,2023-06-29 04:02:00,190,8,5,6,1911.3,4479.0,6390.3,1,0.625,0.2,0.8,18.50625,43.875,1824.3949598086224,2060.0932265987303,3.333333333333333,9.0,1.2,1.3333333333333333,0.8,4.4,6.0,1278.06,True,True,True,30.0,4,5,5,14,4-5-5,Champions,3026.984210526316,Mid,Low,2.7824394959808623,Simple,High,4,False,True,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,No Cancellation Fees,Rule-based
316527,F,True,1982-07-17,True,canada,winnipeg,YWG,2022-09-08,2023-01-09 22:50:00,2023-07-01 14:37:00,2023-04-20 22:27:00,172,8,4,4,1739.89,6403.0,8142.89,0,0.5,0.0,1.0,2.1666666666666665,17.375,2014.804061778401,2267.9680879776424,3.5,7.0,1.25,1.25,0.25,5.25,8.0,2035.7225,False,True,True,99.0,3,4,5,12,3-4-5,Loyal Customers,4260.8145348837215,Mid,None,3.0014804061778397,Simple,High,4,True,False,True,False,True,True,0,Established Families,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
317688,F,False,1983-05-19,True,usa,indianapolis,IND,2022-09-09,2023-01-08 11:06:00,2023-07-11 22:15:00,2023-07-11 22:15:00,184,8,4,4,1238.74,1749.0,2987.74,0,0.5,0.0,1.0,2.066666666666667,16.625,1608.4081737945037,2562.331057040853,2.25,3.0,1.0,1.0,0.5,3.75,5.0,746.935,False,True,True,17.0,5,4,3,12,5-4-3,Loyal Customers,1461.3945652173911,Low,None,2.16084081737945,Simple,High,4,True,False,False,False,True,True,3,Young Families,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
322867,F,False,1977-12-07,False,usa,mobile,BFM,2022-09-14,2023-01-17 16:24:00,2023-07-08 13:01:00,2023-01-18 13:58:00,171,8,1,1,173.04,1512.0,1685.04,0,0.125,0.0,1.0,1.2833333333333332,10.25,921.7775000151938,921.7775000151938,8.0,8.0,1.0,1.0,1.0,9.0,9.0,1685.04,False,True,True,192.0,1,1,2,4,1-1-2,Hibernating,886.8631578947368,Low,None,5.4921777500015185,Complex,Low,1,True,False,False,True,True,False,2,Young Singles,3,Core Reliable Bookers,Free Checked Bag,Rule-based
324191,F,False,1984-05-27,False,usa,san diego,SAN,2022-09-15,2023-01-11 10:48:00,2023-05-26 19:18:00,2023-03-17 20:18:00,135,8,2,2,99.74,2532.0,2631.74,0,0.25,0.0,1.0,1.3354166666666667,10.75,175.77036006258476,175.77036006258476,5.0,8.0,1.5,1.5,0.5,7.0,10.0,1315.87,False,True,True,133.0,2,2,3,7,2-2-3,Can't Lose Them,1754.493333333333,Low,None,3.8675770360062582,Moderate,Mid,2,True,False,False,True,True,False,2,Young Singles,3,Core Reliable Bookers,Free Checked Bag,Rule-based
328590,F,False,1968-07-23,False,usa,san diego,NZY,2022-09-18,2023-01-16 21:05:00,2023-07-03 05:54:00,2023-05-18 20:23:00,167,8,3,4,3656.61,3565.0,7221.61,1,0.375,0.3333333333333333,0.6666666666666667,18.09166666666667,47.875,3487.2121654147586,3931.8009433102784,5.5,6.0,1.5,2.0,0.25,4.75,8.0,2407.2033333333334,True,True,True,71.0,3,3,5,11,3-3-5,Big Spenders,3891.885628742514,Mid,Medium,3.6237212165414756,Moderate,High,2,False,True,False,True,False,False,2,Young Singles,3,Core Reliable Bookers,No Cancellation Fees,Rule-based
330764,F,False,1985-02-06,False,usa,detroit,DET,2022-09-20,2023-01-07 04:10:00,2023-06-16 08:01:00,2023-04-04 15:35:00,160,8,3,4,751.04,1094.0,1845.04,1,0.375,0.3333333333333333,0.6666666666666667,17.68541666666667,46.875,671.4338745885354,671.4338745885354,4.5,5.0,3.0,1.0,1.0,2.0,2.0,615.0133333333333,True,True,True,116.0,2,3,2,7,2-3-2,At Risk,1037.835,Low,Medium,2.5171433874588534,Simple,Mid,2,False,False,False,False,False,False,2,Young Singles,3,Core Reliable Bookers,Free Hotel Meal,Fallback
330893,F,True,1980-12-16,True,usa,oklahoma city,OKC,2022-09-20,2023-01-16 20:00:00,2023-06-30 22:54:00,2023-06-30 22:54:00,165,8,3,3,861.61,986.0,1847.61,0,0.375,0.0,1.0,2.066666666666667,16.625,1582.7981582251823,2159.3598443223727,2.333333333333333,4.0,1.0,1.0,0.6666666666666666,4.333333333333333,6.0,615.87,False,True,True,28.0,5,3,2,10,5-3-2,Potential Loyalists,1007.7872727272728,Low,None,2.391613149155851,Simple,Mid,3,True,False,False,False,True,True,0,Established Families,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
331039,F,True,1979-08-02,True,canada,london,YXU,2022-09-20,2023-01-17 12:53:00,2023-04-23 09:07:37,2023-04-06 09:05:00,95,8,1,2,4581.74,6688.0,11269.74,1,0.125,1.0,0.0,10.167420216666663,24.75,3365.298015241628,3365.298015241628,8.0,8.0,4.0,2.0,3.0,11.0,11.0,11269.74,True,True,True,114.0,2,1,5,8,2-1-5,Can't Lose Them,10676.595789473684,High,High,7.036529801524164,Complex,Mid,0,False,False,False,False,False,False,0,Established Families,1,High-stakes & Fragile,Free Hotel Meal,Fallback
334787,F,False,1971-04-27,False,usa,minneapolis,MSP,2022-09-23,2023-01-08 15:30:00,2023-07-07 12:24:00,2023-03-25 15:22:00,179,8,3,3,758.17,1190.0,1948.17,0,0.375,0.0,1.0,1.8479166666666669,14.875,1394.7993139941211,1803.874342679602,2.333333333333333,4.0,1.0,1.0,0.6666666666666666,4.0,6.0,649.39,False,True,True,126.0,2,3,2,7,2-3-2,At Risk,979.526815642458,Low,None,2.2728132647327453,Simple,Mid,3,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
337227,F,True,1989-06-25,False,usa,santa ana,SNA,2022-09-25,2023-01-25 13:23:00,2023-04-20 20:31:00,,85,8,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.2833333333333334,10.375,,,,,,,,,,,False,False,False,440.0,1,1,1,3,1-1-1,Hibernating,0.0,Low,None,0.0,Simple,Low,0,True,False,True,False,False,False,1,Mature Couples,2,Browsers,Exclusive Discount,Rule-based
338086,F,False,1983-12-13,True,usa,washington,IAD,2022-09-25,2023-03-04 17:57:00,2023-06-21 11:02:00,2023-05-08 11:18:00,108,7,1,1,644.83,228.0,872.83,0,0.1428571428571428,0.0,1.0,2.0142857142857142,16.142857142857142,3621.945633710589,3621.945633710589,3.0,3.0,1.0,1.0,0.0,5.0,5.0,872.83,False,True,True,82.0,3,1,1,5,3-1-1,Need Attention,727.3583333333333,Low,None,2.862194563371059,Simple,Low,1,True,False,False,False,True,False,3,Young Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
340166,M,True,1973-05-17,True,usa,san francisco,SFO,2022-09-27,2023-01-10 22:44:00,2023-06-20 22:07:00,2023-03-26 09:33:00,160,8,1,1,0.0,474.0,474.0,0,0.125,0.0,1.0,1.3604166666666666,11.0,,,2.0,2.0,,1.0,,,,474.0,False,False,True,125.0,2,1,1,4,2-1-1,Hibernating,266.625,Low,None,1.2,Simple,Low,1,True,False,False,False,True,False,0,Established Families,0,Hotel-led Planners,Free Hotel Meal,Rule-based
343928,F,True,1959-01-26,False,usa,el paso,BIF,2022-09-30,2023-01-18 19:05:00,2023-07-19 21:04:00,2023-07-19 21:04:00,182,8,2,2,5550.62,464.0,6014.62,0,0.25,0.0,1.0,1.8791666666666669,15.25,8138.691478833482,14110.032849366076,4.0,4.0,1.5,1.0,0.5,9.0,13.0,3007.31,False,True,True,9.0,5,2,5,12,5-2-5,Big Spenders,2974.2626373626376,Mid,None,4.963869147883348,Moderate,High,2,True,False,False,True,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Checked Bag,Rule-based
347778,F,False,1974-07-20,False,usa,las vegas,LSV,2022-10-03,2023-01-31 19:30:00,2023-06-23 11:43:00,2023-06-23 11:43:00,142,9,5,5,4233.69,6179.0,10412.69,0,0.5555555555555556,0.0,1.0,2.2222222222222223,18.0,2487.967618656662,3593.228396317528,3.25,4.0,1.6,1.75,1.0,4.0,5.0,2082.538,False,True,True,36.0,4,5,5,14,4-5-5,Champions,6599.592253521128,High,None,2.7837967618656663,Simple,High,5,True,False,True,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
348817,F,False,1995-08-07,False,canada,calgary,YYC,2022-10-04,2023-01-10 19:26:00,2023-06-03 14:28:00,2023-05-19 19:38:00,143,8,4,4,1374.62,3433.0,4807.62,0,0.5,0.0,1.0,1.933333333333333,15.625,2651.476441155788,3277.111769968965,3.0,4.0,1.0,1.0,0.6666666666666666,4.333333333333333,5.0,1201.905,False,True,True,71.0,3,4,4,11,3-4-4,Loyal Customers,3025.7748251748253,Mid,None,2.698480977448912,Simple,High,4,True,False,True,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
348863,F,True,1957-01-13,False,usa,san antonio,SKF,2022-10-04,2023-01-04 08:57:00,2023-06-19 16:57:00,,166,8,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.24375,10.125,,,,,,,,,,,False,False,False,440.0,1,1,1,3,1-1-1,Hibernating,0.0,Low,None,0.0,Simple,Low,0,True,False,True,False,False,False,1,Mature Couples,2,Browsers,Exclusive Discount,Rule-based
349132,F,False,1975-06-17,False,usa,cincinnati,CVG,2022-10-04,2023-01-04 19:46:00,2023-07-08 21:16:00,2023-03-22 19:12:00,185,9,3,3,721.06,4236.0,4957.06,0,0.3333333333333333,0.0,1.0,1.838888888888889,14.77777777777778,1057.671466545674,1170.098851871722,5.333333333333333,7.0,2.0,1.6666666666666667,0.5,5.5,6.0,1652.3533333333337,False,True,True,129.0,2,3,4,9,2-3-4,At Risk,2411.542702702703,Mid,None,3.655767146654567,Moderate,Mid,3,True,False,False,True,True,False,2,Young Singles,3,Core Reliable Bookers,Free Checked Bag,Rule-based
350648,F,False,2006-03-02,False,usa,lincoln,LNK,2022-10-05,2023-01-16 05:48:00,2023-07-08 11:22:00,2023-06-10 18:28:00,173,8,1,2,424.36,1480.0,1904.36,1,0.125,1.0,0.0,13.4531160375,36.875,1266.442401740426,1266.442401740426,4.0,4.0,1.0,1.0,0.0,5.0,5.0,1904.36,True,True,True,49.0,4,1,2,7,4-1-2,Potential Loyalists,990.7075144508668,Low,High,2.9266442401740425,Simple,Mid,0,False,False,False,False,False,False,2,Young Singles,1,High-stakes & Fragile,Free Hotel Meal,Fallback
353271,F,False,1997-09-05,True,usa,milwaukee,MKE,2022-10-07,2023-01-10 20:43:00,2023-07-08 02:31:00,2023-03-16 19:18:00,178,8,1,1,408.4,0.0,408.4,0,0.125,0.0,1.0,1.3145833333333332,10.5,1196.5550794383803,1196.5550794383803,0.0,0.0,2.0,2.0,0.0,2.0,2.0,408.4,False,True,True,135.0,2,1,1,4,2-1-1,Hibernating,206.4943820224719,Low,None,1.5196555079438379,Simple,Low,1,True,False,False,False,True,False,3,Young Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
353694,F,False,1984-06-17,True,usa,new york,LGA,2022-10-07,2023-01-15 06:44:00,2023-07-05 21:18:00,2023-07-05 21:18:00,171,8,2,2,461.37,1775.0,2236.37,0,0.25,0.0,1.0,1.5416666666666667,12.5,1355.4870461114142,1547.022888300879,5.0,5.0,1.5,1.5,0.5,3.5,7.0,1118.185,False,True,True,23.0,5,2,3,10,5-2-3,Potential Loyalists,1177.036842105263,Low,None,2.9355487046111413,Simple,Mid,2,True,False,False,False,True,False,3,Young Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
354050,F,False,1974-05-28,False,usa,detroit,DET,2022-10-07,2023-01-27 01:35:00,2023-07-04 15:14:00,2023-07-04 15:14:00,158,8,5,5,1957.88,3107.0,5064.88,0,0.625,0.0,1.0,2.6520833333333336,21.5,2150.165494157705,3337.929388511403,2.8,4.0,1.2,1.2,0.2,3.6,6.0,1012.976,False,True,True,25.0,5,5,4,14,5-5-4,Champions,2885.058227848101,Mid,None,2.2950165494157706,Simple,High,5,True,False,True,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
354260,F,False,1974-09-27,False,usa,providence,PVD,2022-10-07,2023-01-13 17:23:00,2023-04-03 21:01:00,2023-02-10 21:54:00,80,8,2,2,1165.01,780.0,1945.01,0,0.25,0.0,1.0,1.7979166666666666,14.5,3329.3287021285187,4139.725691577981,3.0,3.0,1.0,1.0,1.0,3.5,4.0,972.505,False,True,True,168.0,1,2,2,5,1-2-2,Hibernating,2188.13625,Low,None,2.582932870212852,Simple,Low,2,True,False,False,False,True,False,2,Young Singles,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
354311,F,True,1978-07-12,False,usa,tucson,DMA,2022-10-08,2023-01-08 20:29:00,2023-04-12 09:37:00,2023-03-11 22:46:00,93,8,2,2,1072.89,388.0,1460.89,0,0.25,0.0,1.0,1.5333333333333332,12.25,3061.807209296884,3423.872321594195,4.0,4.0,1.0,1.0,0.5,3.5,5.0,730.445,False,True,True,139.0,2,2,2,6,2-2-2,Hibernating,1413.7645161290325,Low,None,2.7561807209296885,Simple,Low,2,True,False,False,False,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
354950,M,True,1970-10-19,False,usa,amarillo,AMA,2022-10-08,2023-01-25 11:01:00,2023-06-14 20:40:00,2023-01-28 20:41:00,140,8,1,1,460.54,889.0,1349.54,0,0.125,0.0,1.0,1.56875,12.5,2463.055931042597,2463.055931042597,7.0,7.0,1.0,1.0,1.0,8.0,8.0,1349.54,False,True,True,181.0,1,1,2,4,1-1-2,Hibernating,867.5614285714285,Low,None,5.046305593104259,Moderate,Low,1,True,False,False,True,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Checked Bag,Rule-based
356046,F,False,1989-10-17,False,canada,ottawa,YOW,2022-10-09,2023-01-20 17:40:00,2023-06-30 21:30:00,2023-03-03 17:37:00,161,8,2,2,783.81,798.0,1581.81,0,0.25,0.0,1.0,1.5666666666666669,12.625,1896.9912678633048,3378.607474925825,2.5,3.0,1.5,1.5,0.0,4.0,5.0,790.905,False,True,True,148.0,1,2,2,5,1-2-2,Hibernating,884.2416149068322,Low,None,2.2896991267863305,Simple,Low,2,True,False,False,False,True,False,2,Young Singles,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
357737,F,True,1982-10-04,True,usa,san diego,SAN,2022-10-10,2023-01-10 19:15:00,2023-06-26 21:35:00,2023-06-26 21:35:00,167,8,5,6,2176.9,3749.0,5925.9,1,0.625,0.2,0.8,18.352083333333333,52.375,2470.611153370629,3927.972995553022,3.8333333333333335,7.0,1.0,1.0,0.4,5.2,6.0,1185.1799999999998,True,True,True,32.0,4,5,5,14,4-5-5,Champions,3193.598802395209,Mid,Low,3.137061115337063,Simple,High,4,False,True,False,False,True,False,0,Established Families,3,Core Reliable Bookers,No Cancellation Fees,Rule-based
359072,F,True,1972-12-09,True,canada,montreal,YUL,2022-10-11,2023-01-07 06:10:00,2023-04-29 19:06:00,2023-04-29 19:06:00,112,8,3,4,790.47,1146.0,1936.4700000000005,1,0.375,0.3333333333333333,0.6666666666666667,16.39539336875,39.75,1089.6720346540435,1794.5782770016092,2.5,3.0,1.0,1.0,0.25,4.5,5.0,645.4900000000001,True,True,True,91.0,3,3,2,8,3-3-2,Need Attention,1556.0919642857143,Low,Medium,2.3589672034654043,Simple,Mid,2,False,False,False,False,False,False,0,Established Families,3,Core Reliable Bookers,Free Hotel Meal,Fallback
359080,F,True,1982-05-09,False,usa,new york,JFK,2022-10-11,2023-01-05 18:33:00,2023-07-03 05:18:00,2023-07-03 05:18:00,178,8,4,4,5153.56,2060.0,7213.56,0,0.5,0.0,1.0,1.9833333333333327,15.75,4617.660274298969,11001.28453783078,3.0,4.0,1.25,1.0,1.0,7.25,18.0,1803.39,False,True,True,26.0,5,4,5,14,5-4-5,Champions,3647.305617977529,Mid,None,3.861766027429897,Moderate,High,4,True,False,True,True,True,True,1,Mature Couples,3,Core Reliable Bookers,Free Checked Bag,Rule-based
359653,M,False,1968-12-26,False,canada,victoria,YYJ,2022-10-12,2023-01-08 17:56:00,2023-07-07 14:49:00,2023-02-09 09:52:00,179,8,2,2,784.33,1134.0,1918.33,0,0.25,0.0,1.0,1.9666666666666663,15.875,2238.5998423301303,2790.157916861967,2.5,3.0,1.0,1.0,1.0,4.0,4.0,959.165,False,True,True,170.0,1,2,2,5,1-2-2,Hibernating,964.5234636871508,Low,None,2.4738599842330133,Simple,Low,2,True,False,False,False,True,False,2,Young Singles,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
361459,F,True,1982-09-16,True,usa,houston,EFD,2022-10-13,2023-01-09 22:41:00,2023-05-03 11:32:00,2023-01-15 15:46:00,113,8,1,1,393.91,330.0,723.9100000000001,0,0.125,0.0,1.0,0.9333333333333332,7.375,2289.597002653794,2289.597002653794,2.0,2.0,1.0,1.0,1.0,4.0,4.0,723.9100000000001,False,True,True,195.0,1,1,1,3,1-1-1,Hibernating,576.5654867256638,Low,None,2.3289597002653797,Simple,Low,1,True,False,False,False,True,False,0,Established Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
361759,F,True,1971-08-14,False,canada,winnipeg,YWG,2022-10-13,2023-01-06 17:54:00,2023-06-06 18:17:00,2023-02-26 21:48:00,151,8,3,3,1307.11,277.0,1584.11,0,0.375,0.0,1.0,1.39375,11.375,2332.2927636664663,2477.346330810104,2.0,3.0,1.0,1.0,0.6666666666666666,3.333333333333333,4.0,528.0366666666666,False,True,True,152.0,1,3,2,6,1-3-2,At Risk,944.171523178808,Low,None,2.0665626096999796,Simple,Low,3,True,False,False,False,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
363535,F,False,1993-05-15,False,usa,charlotte,CLT,2022-10-14,2023-01-07 17:07:00,2023-05-08 02:50:00,2023-03-24 11:33:00,120,7,2,3,843.3100000000001,2064.0,2907.31,1,0.2857142857142857,0.5,0.5,15.780353500000002,31.857142857142858,1951.6819246710063,2879.491992475857,4.0,6.0,1.0,1.0,0.6666666666666666,3.333333333333333,5.0,1453.655,True,True,True,127.0,2,2,3,7,2-2-3,Can't Lose Them,2180.4825,Low,High,2.628501525800434,Simple,Mid,1,False,False,False,False,False,False,2,Young Singles,3,Core Reliable Bookers,Free Hotel Meal,Fallback
365825,F,False,1979-05-10,False,usa,los angeles,LAX,2022-10-16,2023-01-04 16:06:00,2023-06-12 18:07:00,2023-06-12 18:07:00,159,8,2,3,64.63,4613.0,4677.63,1,0.25,0.5,0.5,17.379166666666666,44.375,380.0231744872111,380.0231744872111,6.333333333333333,11.0,1.0,1.6666666666666667,1.0,13.0,13.0,2338.815,True,True,True,47.0,4,2,4,10,4-2-4,Big Spenders,2647.7150943396227,Mid,High,6.138002317448721,Complex,Mid,1,False,False,False,True,False,False,2,Young Singles,1,High-stakes & Fragile,Free Checked Bag,Rule-based
371201,M,False,1996-01-16,True,usa,new york,JFK,2022-10-20,2023-01-10 11:10:00,2023-04-19 20:28:00,2023-04-19 20:28:00,99,8,1,1,199.47,0.0,199.47,0,0.125,0.0,1.0,1.61875,13.125,1067.2670811308597,1067.2670811308597,,,1.0,,3.0,10.0,10.0,199.47,False,True,False,100.0,2,1,1,4,2-1-1,Hibernating,181.33636363636364,Low,None,6.806726708113086,Complex,Low,1,True,False,False,True,False,False,3,Young Families,3,Core Reliable Bookers,Free Checked Bag,Rule-based
372970,F,False,1990-04-01,False,usa,charlotte,CLT,2022-10-21,2023-01-26 20:23:00,2023-05-22 19:45:00,2023-05-22 19:45:00,115,7,1,1,714.2,552.0,1266.2,0,0.1428571428571428,0.0,1.0,1.1761904761904762,9.285714285714286,3749.647254119708,3749.647254119708,2.0,2.0,1.0,1.0,0.0,4.0,4.0,1266.2,False,True,True,68.0,3,1,2,6,3-1-2,Need Attention,990.9391304347828,Low,None,2.2749647254119707,Simple,Low,1,True,False,False,False,True,False,2,Young Singles,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
373489,F,True,1986-12-08,True,usa,wichita,ICT,2022-10-21,2023-02-08 05:51:00,2023-06-30 11:26:00,2023-06-30 11:26:00,142,9,1,1,7451.31,1326.0,8777.310000000001,0,0.1111111111111111,0.0,1.0,1.6074074074074074,13.11111111111111,10288.139989253055,10288.139989253055,13.0,13.0,4.0,2.0,3.0,14.0,14.0,8777.310000000001,False,True,True,29.0,4,1,5,10,4-1-5,Big Spenders,5563.083802816903,High,None,10.128813998925306,Complex,Mid,1,True,False,True,True,True,False,0,Established Families,1,High-stakes & Fragile,Free Checked Bag,Rule-based
